CUSTOMER_ID,YEAR_MONTH,Churn_Flag,Customer_Age,Gender,Dependent_count,Education_Level,Marital_Status,Income_Category,Card_Category,Months_on_book,Total_Product_count,Months_Inactive_12_mon,Contacts_Count_12_mon,Credit_Limit,Total_Revolving_Bal,Avg_Open_To_Buy,Total_Trans_Amt,Total_Trans_Ct,Total_Amt_Chng_Last_3M_6M,Total_Ct_Chng_Last_3M_6M,Avg_Utilization_Ratio
815324433,202103,Existing Customer,46,F,4,High School,Married,Less than $40K,Blue,41,6,3,1,1438.3,0,1438.3,4200,86,0.921,0.536,0.0
793656633,202106,Existing Customer,35,F,3,Uneducated,Married,Unknown,Blue,29,3,3,1,2278.0,1303,975.0,5101,76,0.645,0.617,0.572
713246208,202105,Existing Customer,65,M,1,Unknown,Single,$40K - $60K,Blue,56,6,2,4,13364.0,1318,12046.0,4548,54,1.063,0.862,0.099
711493158,202101,Existing Customer,52,M,3,Graduate,Single,$60K - $80K,Blue,36,5,2,2,2801.0,2467,334.0,4926,90,0.701,0.731,0.881
721163133,202105,Existing Customer,44,M,2,Graduate,Single,Unknown,Blue,36,6,3,1,28292.0,0,28292.0,3948,60,0.542,0.538,0.0
826417233,202105,Existing Customer,35,F,4,College,Married,Less than $40K,Blue,31,3,3,4,2933.0,1011,1922.0,5089,71,0.814,0.868,0.345
711619608,202103,Existing Customer,45,M,3,Graduate,Married,$80K - $120K,Blue,36,6,3,2,21630.0,0,21630.0,4584,84,0.804,0.75,0.0
712244733,202104,Existing Customer,56,F,1,Unknown,Married,Less than $40K,Blue,45,,1,2,3132.0,2230,902.0,4412,73,0.78,0.659,0.712
709638783,202101,Existing Customer,50,F,1,High School,Married,$40K - $60K,Blue,43,4,3,4,2961.0,2048,913.0,4056,92,0.913,0.769,0.692
720296808,202106,Attrited Customer,52,F,3,Graduate,Married,Unknown,Blue,39,,3,2,4173.0,1771,2402.0,2554,47,0.711,0.516,0.424
718926258,202103,Existing Customer,37,F,1,High School,Single,Unknown,Blue,28,4,3,2,2458.0,642,1816.0,4627,90,0.666,0.698,0.261
714706083,202102,Existing Customer,44,M,2,College,Married,$60K - $80K,Blue,36,5,3,4,12229.0,997,11232.0,4284,75,0.811,0.596,0.082
721473783,202102,Existing Customer,35,F,3,Graduate,Married,Less than $40K,Blue,21,3,1,1,2272.0,604,1668.0,4614,75,0.987,0.974,0.266
712230408,202102,Existing Customer,42,M,4,Uneducated,Married,$120K +,Blue,37,3,2,4,6953.0,1445,5508.0,3700,80,0.591,0.569,0.208
716186883,202104,Existing Customer,48,F,4,College,Married,$40K - $60K,Blue,37,,6,2,1792.0,933,859.0,4120,78,0.821,0.773,0.521
715204083,202102,Existing Customer,47,F,4,Doctorate,Single,Less than $40K,Blue,36,,2,2,2765.0,901,1864.0,4990,80,0.898,0.905,0.326
709283358,202106,Attrited Customer,43,F,4,Unknown,Married,Less than $40K,Blue,29,6,2,3,2895.0,0,2895.0,2473,42,0.663,0.273,0.0
817887408,202101,Existing Customer,39,F,1,Uneducated,Single,Less than $40K,Blue,34,,1,4,6904.0,1148,5756.0,3485,84,0.649,0.615,0.166
789481233,202106,Attrited Customer,39,M,2,High School,Married,$40K - $60K,Blue,30,5,3,3,2220.0,0,2220.0,2859,55,0.872,0.833,0.0
718184883,202101,Existing Customer,48,F,3,High School,Married,Less than $40K,Blue,34,5,2,2,1495.0,0,1495.0,3878,63,0.802,0.703,0.0
821157183,202106,Existing Customer,42,F,5,Unknown,Married,Less than $40K,Blue,37,5,2,3,2541.0,1398,1143.0,4698,88,0.635,0.833,0.55
709837308,202106,Existing Customer,34,F,3,Graduate,Single,Unknown,Blue,19,6,1,2,7531.0,0,7531.0,3833,71,1.007,0.578,0.0
779491908,202104,Existing Customer,47,F,4,Post-Graduate,Unknown,Unknown,Blue,29,,2,1,8644.0,1391,7253.0,4272,59,0.896,0.686,0.161
718399233,202102,Existing Customer,43,F,4,College,Single,$40K - $60K,Blue,36,6,3,1,1531.0,0,1531.0,4152,77,0.704,0.54,0.0
779447358,202103,Existing Customer,50,F,2,Graduate,Married,Less than $40K,Blue,32,,3,4,2884.0,2104,780.0,4486,93,0.857,0.86,0.73
710661333,202103,Attrited Customer,55,F,2,Unknown,Single,Unknown,Blue,36,4,3,2,10241.0,1545,8696.0,2513,47,0.581,0.424,0.151
789114408,202101,Existing Customer,50,F,1,Post-Graduate,Single,$40K - $60K,Blue,38,,1,4,4182.0,0,4182.0,4693,82,0.853,0.608,0.0
710570058,202101,Attrited Customer,44,F,1,Graduate,Single,Less than $40K,Blue,25,,2,4,3101.0,0,3101.0,2512,37,0.66,0.37,0.0
712681608,202104,Existing Customer,54,F,3,Uneducated,Single,Less than $40K,Blue,36,,4,2,4542.0,1355,3187.0,4011,70,0.48,0.556,0.298
709086933,202104,Existing Customer,40,F,3,College,Single,Less than $40K,Blue,22,,2,4,3372.0,2517,855.0,4209,72,0.729,0.756,0.746
709179708,202104,Existing Customer,40,M,2,Graduate,Divorced,$60K - $80K,Blue,36,3,1,2,3099.0,0,3099.0,3622,75,0.72,0.667,0.0
711206958,202105,Existing Customer,41,F,3,High School,Divorced,Unknown,Blue,31,3,1,2,2416.0,1305,1111.0,4163,73,0.93,0.698,0.54
823928058,202105,Existing Customer,52,F,2,Uneducated,Married,Less than $40K,Blue,48,3,2,4,5299.0,578,4721.0,4509,79,0.931,0.717,0.109
796330983,202102,Existing Customer,41,F,4,Graduate,Single,Less than $40K,Blue,35,,1,4,2138.0,1283,855.0,4785,85,0.645,0.518,0.6
771284658,202101,Attrited Customer,47,F,1,Unknown,Married,Less than $40K,Blue,35,6,2,4,1850.0,896,954.0,2613,41,0.724,0.708,0.484
779307558,202103,Existing Customer,53,F,1,College,Unknown,$40K - $60K,Blue,35,,3,3,3585.0,0,3585.0,4806,81,0.782,0.653,0.0
788846508,202105,Existing Customer,48,F,4,Uneducated,Married,$40K - $60K,Blue,32,6,1,3,2690.0,1903,787.0,4567,81,0.824,0.8,0.707
783500283,202101,Existing Customer,62,M,0,Graduate,Unknown,$80K - $120K,Blue,56,5,3,2,29100.0,1228,27872.0,5041,74,0.722,0.805,0.042
802247658,202104,Attrited Customer,59,M,2,Uneducated,Single,$40K - $60K,Blue,53,,5,4,2699.0,2422,277.0,2599,43,0.773,0.433,0.897
795573333,202102,Existing Customer,41,M,3,High School,Married,$80K - $120K,Blue,35,6,2,1,8376.0,1165,7211.0,4142,67,0.888,0.634,0.139
721366308,202104,Existing Customer,50,M,3,Unknown,Single,$40K - $60K,Blue,39,,3,1,13509.0,2060,11449.0,3702,64,0.729,0.829,0.152
720377433,202105,Existing Customer,38,F,3,Graduate,Married,Less than $40K,Blue,36,4,2,4,2396.0,2217,179.0,4593,74,0.978,0.721,0.925
711243108,202105,Existing Customer,50,M,1,Doctorate,Married,$80K - $120K,Blue,36,5,3,3,18964.0,2207,16757.0,3835,78,0.625,0.625,0.116
789351783,202102,Existing Customer,40,F,5,Graduate,Married,Less than $40K,Blue,30,,2,2,2114.0,1618,496.0,4518,88,0.664,0.692,0.765
719699208,202101,Existing Customer,39,F,4,Uneducated,Single,Less than $40K,Blue,36,5,3,4,1623.0,729,894.0,4423,65,0.886,0.806,0.449
720774183,202102,Existing Customer,40,F,1,High School,Divorced,Less than $40K,Blue,30,6,2,1,2579.0,1959,620.0,4300,69,0.618,0.683,0.76
713590158,202106,Attrited Customer,41,M,4,Graduate,Single,$60K - $80K,Blue,34,,2,4,5045.0,2080,2965.0,2042,40,0.738,0.481,0.412
715547058,202101,Attrited Customer,35,F,0,Graduate,Married,Less than $40K,Blue,36,4,3,4,2089.0,0,2089.0,2707,51,0.871,0.5,0.0
815596608,202103,Existing Customer,48,F,5,Uneducated,Married,$40K - $60K,Blue,43,4,1,3,2866.0,921,1945.0,4615,72,0.654,0.6,0.321
718921683,202105,Existing Customer,49,M,4,Unknown,Married,$80K - $120K,Blue,38,6,6,3,9738.0,1835,7903.0,4816,49,0.763,0.885,0.188
720031908,202104,Existing Customer,55,M,2,Doctorate,Married,$60K - $80K,Blue,36,5,1,1,4370.0,0,4370.0,4326,74,0.791,0.721,0.0
716716083,202101,Existing Customer,58,M,3,Unknown,Single,$80K - $120K,Blue,36,6,2,3,3355.0,1878,1477.0,4578,84,0.725,0.953,0.56
819969933,202101,Existing Customer,43,F,2,High School,Single,$40K - $60K,Blue,38,4,2,2,5070.0,0,5070.0,4193,67,0.67,0.811,0.0
714382608,202104,Existing Customer,35,F,2,Graduate,Married,Less than $40K,Blue,36,4,2,0,2572.0,1161,1411.0,4315,85,0.569,0.518,0.451
720092283,202103,Existing Customer,40,F,3,Graduate,Single,Less than $40K,Blue,31,,2,3,2016.0,978,1038.0,4379,78,0.736,0.95,0.485
720531633,202103,Attrited Customer,55,F,1,Graduate,Unknown,Less than $40K,Blue,36,,2,2,3552.0,2517,1035.0,2665,36,0.865,0.333,0.709
718508883,202102,Attrited Customer,43,F,3,Unknown,Single,Less than $40K,Blue,36,6,3,3,2325.0,238,2087.0,2306,47,0.64,0.621,0.102
708794133,202103,Existing Customer,46,F,4,High School,Unknown,Less than $40K,Blue,37,,1,4,2533.0,2136,397.0,3197,50,0.757,1.174,0.843
713447583,202104,Existing Customer,48,F,3,High School,Single,$40K - $60K,Blue,36,5,3,2,3871.0,2055,1816.0,5480,58,0.824,0.933,0.531
716107158,202106,Attrited Customer,32,F,0,Graduate,Single,Less than $40K,Blue,20,5,1,5,3983.0,431,3552.0,3098,46,0.887,0.438,0.108
712713108,202102,Existing Customer,61,F,0,Graduate,Married,Unknown,Blue,36,6,2,3,2035.0,1883,152.0,4802,85,0.955,0.604,0.925
719245083,202105,Existing Customer,53,F,1,Uneducated,Single,Less than $40K,Blue,39,4,3,4,1773.0,1539,234.0,4087,74,0.893,0.762,0.868
708269583,202104,Existing Customer,42,F,3,Uneducated,Divorced,Less than $40K,Blue,28,6,2,4,2029.0,1377,652.0,4014,86,0.838,0.686,0.679
720234708,202104,Attrited Customer,45,M,2,High School,Single,$120K +,Blue,33,6,3,2,15490.0,0,15490.0,2429,50,0.742,0.471,0.0
709436883,202101,Existing Customer,56,F,2,Uneducated,Single,$40K - $60K,Blue,48,6,2,2,2941.0,1619,1322.0,5000,87,0.9,0.673,0.55
714140133,202103,Existing Customer,42,F,4,Graduate,Unknown,Less than $40K,Blue,32,3,1,2,2314.0,1547,767.0,4678,74,0.804,1.0,0.669
716136333,202104,Attrited Customer,40,F,4,Uneducated,Single,Less than $40K,Blue,24,5,2,1,4212.0,2517,1695.0,2725,41,0.718,0.519,0.598
715031433,202103,Existing Customer,57,M,2,Graduate,Married,$80K - $120K,Blue,36,6,3,3,6248.0,1493,4755.0,4664,60,0.597,0.579,0.239
810667158,202103,Existing Customer,40,M,2,High School,Divorced,$40K - $60K,Blue,35,,1,1,2430.0,974,1456.0,4344,75,0.677,0.596,0.401
715253433,202101,Existing Customer,48,M,4,Unknown,Single,$80K - $120K,Blue,38,,2,3,5543.0,1372,4171.0,5266,79,0.744,0.795,0.248
809937933,202106,Existing Customer,42,F,3,Graduate,Married,$40K - $60K,Blue,37,,3,2,2470.0,2013,457.0,4384,82,0.97,1.0,0.815
708997833,202104,Existing Customer,49,F,4,Doctorate,Single,$40K - $60K,Blue,39,,3,1,3255.0,603,2652.0,4045,62,0.617,0.824,0.185
718296558,202103,Attrited Customer,44,F,4,Unknown,Married,$40K - $60K,Blue,31,4,3,5,1691.0,1327,364.0,2345,33,0.774,0.435,0.785
780086658,202104,Attrited Customer,43,M,4,Doctorate,Unknown,$60K - $80K,Blue,28,3,2,4,18229.0,0,18229.0,2060,39,0.544,0.625,0.0
708754833,202103,Existing Customer,48,F,3,Uneducated,Single,Unknown,Blue,40,3,4,4,2827.0,1182,1645.0,4583,72,0.902,1.0,0.418
788638908,202103,Existing Customer,43,F,2,Graduate,Divorced,Less than $40K,Blue,30,4,2,4,2351.0,2127,224.0,4278,71,0.703,0.821,0.905
715607958,202106,Existing Customer,45,F,2,Graduate,Married,Less than $40K,Blue,36,6,1,3,4202.0,2201,2001.0,4385,78,0.714,0.66,0.524
708515358,202102,Existing Customer,40,F,1,High School,Married,Less than $40K,Blue,36,6,3,2,4712.0,0,4712.0,4216,82,0.84,0.64,0.0
716357058,202102,Existing Customer,53,M,3,Uneducated,Single,$80K - $120K,Blue,36,4,3,1,2611.0,787,1824.0,2955,56,0.298,0.6,0.301
714569958,202106,Existing Customer,38,F,2,Unknown,Single,Less than $40K,Blue,28,6,2,1,3206.0,2459,747.0,3852,65,0.696,0.625,0.767
716822583,202106,Existing Customer,39,F,2,High School,Single,Less than $40K,Blue,36,4,2,3,5245.0,802,4443.0,3648,74,0.504,0.574,0.153
721109358,202105,Existing Customer,39,M,3,High School,Married,$60K - $80K,Blue,27,6,2,1,2583.0,0,2583.0,4162,87,0.781,0.812,0.0
827635083,202102,Existing Customer,59,F,0,Graduate,Unknown,Unknown,Blue,55,4,3,3,1438.3,755,683.3,4222,75,0.62,0.744,0.525
715492983,202106,Existing Customer,40,M,3,Post-Graduate,Married,$120K +,Blue,36,4,2,4,7464.0,2517,4947.0,4348,62,0.9,0.879,0.337
712234308,202102,Existing Customer,54,F,3,Graduate,Married,Unknown,Blue,36,6,1,2,4928.0,1805,3123.0,4767,90,0.641,0.698,0.366
708334158,202104,Existing Customer,46,F,3,Graduate,Divorced,Less than $40K,Blue,34,4,2,4,9863.0,686,9177.0,3068,58,0.581,0.933,0.07
812488608,202102,Existing Customer,44,F,3,College,Unknown,Less than $40K,Blue,39,6,1,3,5024.0,2209,2815.0,4908,73,0.66,0.659,0.44
793345008,202101,Existing Customer,44,F,3,Uneducated,Single,Less than $40K,Blue,38,4,1,3,1438.3,0,1438.3,4287,80,0.801,0.667,0.0
715487733,202104,Attrited Customer,44,F,4,Graduate,Married,$40K - $60K,Blue,36,6,3,3,1452.0,0,1452.0,2287,42,0.553,0.5,0.0
788856408,202101,Existing Customer,50,F,5,Uneducated,Married,Unknown,Blue,34,,5,2,3317.0,1041,2276.0,4264,75,0.923,1.027,0.314
708154833,202103,Attrited Customer,39,F,2,Graduate,Single,Less than $40K,Blue,27,1,3,3,1438.3,811,627.3,2336,46,0.571,0.278,0.564
721147383,202102,Existing Customer,37,F,2,High School,Single,Less than $40K,Blue,22,,2,4,2448.0,1740,708.0,4087,81,0.901,0.841,0.711
803973483,202105,Existing Customer,49,F,3,Unknown,Single,Less than $40K,Blue,44,4,2,4,1546.0,0,1546.0,4496,83,0.793,0.66,0.0
788941983,202101,Attrited Customer,36,F,3,Graduate,Single,$40K - $60K,Blue,22,1,3,1,2013.0,0,2013.0,2425,50,0.602,0.923,0.0
715603233,202104,Existing Customer,53,F,3,Uneducated,Married,$40K - $60K,Blue,42,6,1,2,2293.0,1460,833.0,4436,74,0.658,0.542,0.637
709945458,202103,Existing Customer,52,M,3,Uneducated,Single,$60K - $80K,Blue,40,3,1,1,1438.3,512,926.3,4791,82,0.776,0.708,0.356
714614133,202106,Attrited Customer,53,F,3,Unknown,Married,Less than $40K,Blue,36,3,3,3,2819.0,0,2819.0,2128,39,0.4,0.444,0.0
768167358,202102,Existing Customer,37,M,4,Doctorate,Single,$60K - $80K,Blue,31,6,3,0,1702.0,1018,684.0,4301,86,0.645,0.72,0.598
737967708,202104,Existing Customer,52,F,1,Unknown,Married,$40K - $60K,Blue,45,5,1,1,1611.0,938,673.0,4087,86,0.601,0.911,0.582
712920633,202102,Existing Customer,49,F,2,Unknown,Married,$40K - $60K,Blue,35,4,1,1,1438.3,0,1438.3,4348,79,0.618,0.646,0.0
780373233,202102,Existing Customer,39,F,4,Unknown,Single,Less than $40K,Blue,29,5,3,0,2863.0,1940,923.0,4985,90,0.823,0.636,0.678
721384308,202102,Existing Customer,39,F,1,Uneducated,Married,$40K - $60K,Blue,36,4,1,4,3272.0,2323,949.0,4763,86,1.123,0.593,0.71
712242633,202105,Existing Customer,42,F,2,Unknown,Single,Less than $40K,Blue,36,6,1,4,2677.0,2517,160.0,3911,76,0.609,0.81,0.94
713610933,202106,Existing Customer,40,F,2,Uneducated,Married,Less than $40K,Blue,26,,2,1,2708.0,0,2708.0,4277,90,0.572,0.636,0.0
714257958,202106,Existing Customer,41,F,3,Doctorate,Single,Less than $40K,Blue,31,4,2,1,1738.0,0,1738.0,4220,68,0.654,0.889,0.0
772172883,202106,Existing Customer,46,F,2,Uneducated,Unknown,$40K - $60K,Blue,35,6,2,1,6145.0,1349,4796.0,4893,93,0.971,0.824,0.22
720204558,202102,Existing Customer,45,F,2,High School,Married,Less than $40K,Blue,36,4,1,3,1640.0,999,641.0,4597,77,0.811,0.878,0.609
779635533,202103,Existing Customer,38,F,3,Graduate,Single,Unknown,Blue,21,,1,3,2348.0,1028,1320.0,5125,71,0.469,0.578,0.438
804658833,202103,Existing Customer,53,F,3,Unknown,Married,Less than $40K,Blue,48,,1,2,1657.0,0,1657.0,4068,73,0.664,0.622,0.0
756691608,202106,Existing Customer,37,F,3,Graduate,Married,Unknown,Blue,30,,3,3,4554.0,780,3774.0,4816,81,0.658,0.588,0.171
806219808,202106,Existing Customer,52,M,3,College,Unknown,$120K +,Blue,47,,6,3,5119.0,1972,3147.0,5146,88,0.835,0.956,0.385
826266483,202101,Existing Customer,39,F,2,College,Single,Unknown,Blue,35,6,2,2,10600.0,598,10002.0,4586,81,0.843,0.929,0.056
775152708,202102,Attrited Customer,49,M,3,Post-Graduate,Unknown,$80K - $120K,Blue,39,2,3,4,20769.0,901,19868.0,1835,43,0.371,0.72,0.043
787596558,202102,Existing Customer,50,M,1,Uneducated,Married,$120K +,Blue,23,5,2,1,7116.0,981,6135.0,4748,85,0.858,0.735,0.138
803205258,202101,Existing Customer,51,F,3,Graduate,Single,Unknown,Blue,45,4,3,4,2420.0,2379,41.0,4348,86,0.741,0.955,0.983
716041908,202102,Existing Customer,54,F,1,High School,Single,Less than $40K,Blue,43,5,2,4,2082.0,805,1277.0,4383,75,1.049,0.875,0.387
708837858,202105,Existing Customer,44,F,4,Doctorate,Unknown,Less than $40K,Blue,34,5,2,2,2718.0,1718,1000.0,4423,68,0.679,0.619,0.632
828227433,202101,Existing Customer,50,M,2,High School,Single,$60K - $80K,Blue,46,6,2,4,5626.0,778,4848.0,4957,84,1.009,1.049,0.138
714487458,202105,Attrited Customer,49,F,5,Graduate,Divorced,$40K - $60K,Blue,40,6,4,2,2920.0,0,2920.0,2306,39,0.516,0.625,0.0
711390333,202102,Attrited Customer,59,M,0,Post-Graduate,Married,$80K - $120K,Blue,46,,4,2,6526.0,489,6037.0,2331,45,0.678,0.452,0.075
787974108,202102,Attrited Customer,37,F,1,High School,Single,$40K - $60K,Blue,27,4,2,2,1793.0,792,1001.0,2374,40,0.723,0.429,0.442
714036258,202103,Existing Customer,47,F,3,Unknown,Single,Less than $40K,Blue,36,4,1,4,2798.0,1963,835.0,4255,64,0.805,0.561,0.702
788752833,202101,Existing Customer,52,F,2,High School,Divorced,Less than $40K,Blue,32,6,3,4,2427.0,1581,846.0,3857,69,0.694,0.816,0.651
773108958,202102,Existing Customer,55,F,2,Uneducated,Married,$40K - $60K,Blue,48,4,1,1,3011.0,2138,873.0,4439,75,0.565,0.875,0.71
782437008,202101,Existing Customer,41,F,3,College,Married,Unknown,Blue,35,6,2,4,2255.0,1769,486.0,4717,83,0.767,0.804,0.784
710729358,202103,Attrited Customer,40,F,2,High School,Single,Unknown,Blue,30,6,3,4,6479.0,0,6479.0,2539,42,0.946,0.5,0.0
827423433,202103,Existing Customer,41,F,4,Graduate,Divorced,Less than $40K,Blue,37,5,1,4,7492.0,1399,6093.0,3668,67,0.533,0.675,0.187
756919683,202105,Existing Customer,48,F,2,Unknown,Married,Less than $40K,Blue,41,6,1,3,3632.0,1294,2338.0,4339,86,0.924,0.686,0.356
779219208,202105,Existing Customer,38,F,2,High School,Single,Less than $40K,Blue,28,,1,3,1744.0,0,1744.0,4811,86,0.702,0.686,0.0
712342833,202102,Existing Customer,52,F,2,Graduate,Married,Unknown,Blue,36,,3,1,5905.0,2248,3657.0,4042,80,0.728,0.86,0.381
721121283,202101,Existing Customer,37,F,2,Graduate,Single,$40K - $60K,Blue,24,4,1,4,2573.0,1280,1293.0,4289,81,0.718,0.841,0.497
790006383,202106,Existing Customer,45,M,0,Unknown,Married,$80K - $120K,Blue,37,4,3,2,9654.0,2035,7619.0,4221,67,0.648,0.634,0.211
756989583,202105,Existing Customer,41,M,4,Graduate,Unknown,$40K - $60K,Blue,24,4,2,2,1605.0,0,1605.0,4418,68,0.637,0.659,0.0
717477783,202104,Attrited Customer,49,F,4,Unknown,Single,Less than $40K,Silver,37,1,2,2,10195.0,2389,7806.0,1563,36,0.427,0.44,0.234
716614683,202101,Existing Customer,49,M,3,College,Single,$60K - $80K,Gold,36,,3,1,34516.0,1255,33261.0,3847,73,0.731,0.698,0.036
789942033,202101,Attrited Customer,43,M,4,Graduate,Single,$60K - $80K,Blue,34,5,3,3,10573.0,0,10573.0,2237,43,0.794,0.387,0.0
740784258,202101,Existing Customer,47,F,2,College,Single,Less than $40K,Blue,40,,3,3,1789.0,1088,701.0,4191,90,0.683,0.525,0.608
711336033,202101,Existing Customer,26,F,0,Unknown,Single,Unknown,Blue,36,3,3,2,7595.0,1032,6563.0,4080,72,1.035,0.8,0.136
768141558,202102,Existing Customer,51,M,3,College,Single,$40K - $60K,Blue,45,,3,0,3272.0,1896,1376.0,4220,74,0.725,0.897,0.579
717179508,202101,Existing Customer,33,F,0,Graduate,Single,Less than $40K,Blue,26,6,1,3,2382.0,1565,817.0,4011,68,0.73,0.838,0.657
716520033,202101,Existing Customer,52,M,2,Post-Graduate,Married,$80K - $120K,Blue,36,6,4,1,1981.0,1448,533.0,4639,61,0.723,0.743,0.731
783625008,202105,Existing Customer,51,M,2,Post-Graduate,Single,$120K +,Blue,45,,2,2,22294.0,0,22294.0,3444,71,0.647,0.614,0.0
769330908,202101,Existing Customer,49,F,4,High School,Married,Less than $40K,Blue,43,5,3,4,2574.0,1555,1019.0,4134,62,0.583,0.55,0.604
789396783,202105,Existing Customer,30,F,0,High School,Single,Less than $40K,Blue,20,,3,4,2112.0,1109,1003.0,4729,78,0.693,0.733,0.525
709310433,202106,Existing Customer,65,F,0,Unknown,Single,Less than $40K,Blue,56,,2,2,5441.0,812,4629.0,4480,76,0.534,0.551,0.149
713094483,202106,Existing Customer,43,F,3,Unknown,Married,$40K - $60K,Blue,32,,2,4,4391.0,0,4391.0,4741,78,0.757,0.814,0.0
770753733,202106,Existing Customer,42,F,5,College,Single,Less than $40K,Blue,28,4,3,2,3044.0,1865,1179.0,4854,85,0.852,1.024,0.613
712659408,202102,Existing Customer,57,M,1,High School,Married,$40K - $60K,Blue,45,3,3,2,2721.0,2159,562.0,4578,81,0.846,0.653,0.793
768475383,202101,Existing Customer,62,F,0,Unknown,Single,$40K - $60K,Blue,56,6,1,2,4467.0,0,4467.0,4007,74,0.888,0.542,0.0
779655183,202101,Existing Customer,48,M,4,College,Single,$80K - $120K,Blue,31,6,1,3,5033.0,0,5033.0,4054,82,0.597,0.822,0.0
711278283,202102,Existing Customer,61,F,1,High School,Unknown,Less than $40K,Blue,50,,1,2,8604.0,1075,7529.0,4705,65,0.464,0.806,0.125
713345508,202101,Existing Customer,43,F,2,High School,Single,Less than $40K,Blue,36,,3,2,2325.0,1662,663.0,4471,83,0.8,0.804,0.715
711379083,202103,Existing Customer,60,F,0,Doctorate,Single,Less than $40K,Blue,42,5,3,3,2758.0,1429,1329.0,5124,74,0.718,0.644,0.518
789144633,202106,Existing Customer,45,M,1,Graduate,Married,$80K - $120K,Blue,34,3,2,2,9705.0,850,8855.0,2001,34,0.481,0.889,0.088
708393633,202105,Existing Customer,41,F,0,High School,Married,Less than $40K,Blue,31,4,2,4,2685.0,1647,1038.0,4625,94,0.812,0.516,0.613
708657033,202104,Existing Customer,60,F,2,College,Single,Less than $40K,Blue,54,5,3,2,2694.0,1923,771.0,3837,71,0.714,0.732,0.714
717949008,202106,Attrited Customer,40,F,4,High School,Single,$40K - $60K,Blue,29,5,2,3,1554.0,412,1142.0,2341,43,0.568,0.483,0.265
788866983,202101,Existing Customer,63,F,0,Unknown,Single,Less than $40K,Blue,48,,2,1,1438.3,0,1438.3,3383,61,0.923,1.103,0.0
751283658,202101,Existing Customer,42,F,4,Unknown,Single,$40K - $60K,Blue,35,4,3,3,1786.0,1316,470.0,4306,73,0.704,1.086,0.737
718243533,202106,Existing Customer,48,M,3,Post-Graduate,Divorced,$60K - $80K,Blue,36,3,3,4,2648.0,0,2648.0,3880,74,0.715,0.721,0.0
779754408,202102,Existing Customer,44,M,3,Graduate,Single,$40K - $60K,Blue,33,3,2,2,2477.0,2123,354.0,4349,69,0.699,0.725,0.857
794866983,202104,Existing Customer,51,F,1,Doctorate,Married,Unknown,Blue,45,6,2,1,7336.0,1031,6305.0,3812,67,0.658,0.675,0.141
711832533,202104,Existing Customer,42,M,3,High School,Single,$80K - $120K,Silver,32,3,3,3,34516.0,1396,33120.0,3748,62,0.688,0.938,0.04
788552658,202103,Existing Customer,46,F,4,Uneducated,Married,Less than $40K,Blue,30,,3,1,2479.0,1759,720.0,4562,86,0.81,0.72,0.71
715415508,202105,Existing Customer,42,F,4,Graduate,Single,Unknown,Blue,36,,3,3,9396.0,1870,7526.0,4301,71,0.714,0.651,0.199
719962458,202105,Existing Customer,44,F,2,Graduate,Unknown,Less than $40K,Blue,34,3,2,2,2561.0,1491,1070.0,4869,70,0.733,0.522,0.582
